YEAR,STATE,AVG_SCORE,TEST_SUBJECT,TEST_YEAR,ENROLL,TOTAL_REVENUE,INSTRUCTION_EXPENDITURE,TOTAL_REV_PER_STUDENT,INSTRUCTION_EXPENDITURE_PER_STUDENT
1996,Connecticut,232.02657390000002,Mathematics,4,499815.0,4686025,2701637,9375.52,5405.27
1996,Connecticut,279.59124489999994,Mathematics,8,499815.0,4686025,2701637,9375.52,5405.27
1996,Delaware,215.0251017,Mathematics,4,108461.0,860410,447461,7932.9,4125.55
1996,Delaware,266.7336733,Mathematics,8,108461.0,860410,447461,7932.9,4125.55
1996,District of Columbia,187.13467,Mathematics,4,79802.0,678874,334893,8506.98,4196.55
1996,District of Columbia,232.8315095,Mathematics,8,79802.0,678874,334893,8506.98,4196.55
1996,Florida,215.76358259999998,Mathematics,4,2175352.0,13684457,6380643,6290.69,2933.15
1996,Florida,263.63939359999995,Mathematics,8,2175352.0,13684457,6380643,6290.69,2933.15
1996,Georgia,215.4558617,Mathematics,4,1311126.0,7764687,4118122,5922.15,3140.9
1996,Georgia,262.46602090000005,Mathematics,8,1311126.0,7764687,4118122,5922.15,3140.9
1996,Hawaii,214.9655616,Mathematics,4,187104.0,1199019,671105,6408.3,3586.8
1996,Hawaii,262.1300817,Mathematics,8,187104.0,1199019,671105,6408.3,3586.8
1996,Indiana,229.3944436,Mathematics,4,975455.0,6422662,3293900,6584.27,3376.78
1996,Indiana,275.52903680000003,Mathematics,8,975455.0,6422662,3293900,6584.27,3376.78
1996,Iowa,229.12619840000002,Mathematics,4,502343.0,3258040,1679091,6485.69,3342.52
1996,Iowa,283.98636860000005,Mathematics,8,502343.0,3258040,1679091,6485.69,3342.52
1996,Kentucky,219.98819500000002,Mathematics,4,639531.0,3622788,1970377,5664.76,3080.97
1996,Kentucky,266.591684,Mathematics,8,639531.0,3622788,1970377,5664.76,3080.97
1996,Louisiana,209.02067,Mathematics,4,796087.0,3879633,2078321,4873.38,2610.67
1996,Louisiana,252.38039469999998,Mathematics,8,796087.0,3879633,2078321,4873.38,2610.67
1996,Maine,232.2070445,Mathematics,4,213601.0,1485138,857253,6952.86,4013.34
1996,Maine,284.05985739999994,Mathematics,8,213601.0,1485138,857253,6952.86,4013.34
1996,Maryland,220.6949607,Mathematics,4,805544.0,5688918,3197895,7062.21,3969.86
1996,Maryland,269.68143139999995,Mathematics,8,805544.0,5688918,3197895,7062.21,3969.86
1996,Massachusetts,228.9664026,Mathematics,4,912330.0,7129757,4171772,7814.89,4572.66
1996,Massachusetts,277.56564199999997,Mathematics,8,912330.0,7129757,4171772,7814.89,4572.66
1996,Michigan,226.25805640000002,Mathematics,4,1631131.0,13012080,6452165,7977.34,3955.64
1996,Michigan,276.86607819999995,Mathematics,8,1631131.0,13012080,6452165,7977.34,3955.64
1996,Minnesota,232.19308840000002,Mathematics,4,827418.0,6101416,3204906,7374.04,3873.38
1996,Minnesota,284.0489446,Mathematics,8,827418.0,6101416,3204906,7374.04,3873.38
1996,Mississippi,208.4341186,Mathematics,4,503602.0,2241561,1238512,4451.06,2459.31
1996,Mississippi,250.21548909999999,Mathematics,8,503602.0,2241561,1238512,4451.06,2459.31
1996,Missouri,224.73446180000002,Mathematics,4,873867.0,5251014,2745318,6008.94,3141.57
1996,Missouri,273.2848872,Mathematics,8,873867.0,5251014,2745318,6008.94,3141.57
1996,Montana,227.51623610000001,Mathematics,4,165390.0,944623,538091,5711.49,3253.47
1996,Montana,283.00387,Mathematics,8,165390.0,944623,538091,5711.49,3253.47
1996,Nebraska,227.54399269999996,Mathematics,4,289251.0,1909834,1067391,6602.69,3690.19
1996,Nebraska,282.7696069,Mathematics,8,289251.0,1909834,1067391,6602.69,3690.19
1996,Nevada,217.6226122,Mathematics,4,265041.0,1551169,767237,5852.56,2894.79
1996,New Jersey,227.24016719999997,Mathematics,4,1193928.0,12389781,6636622,10377.33,5558.65
1996,New Mexico,213.844025,Mathematics,4,329661.0,1750519,798365,5310.06,2421.78
1996,New Mexico,261.9703667,Mathematics,8,329661.0,1750519,798365,5310.06,2421.78
1996,New York,222.63405869999997,Mathematics,4,2788343.0,26026366,15973623,9333.99,5728.72
1996,New York,270.23148599999996,Mathematics,8,2788343.0,26026366,15973623,9333.99,5728.72
1996,North Carolina,224.3251249,Mathematics,4,1181600.0,6516400,3527936,5514.9,2985.73
1996,North Carolina,267.8345603,Mathematics,8,1181600.0,6516400,3527936,5514.9,2985.73
1996,North Dakota,230.9041832,Mathematics,4,119102.0,655971,338326,5507.64,2840.64
1996,North Dakota,284.22226800000004,Mathematics,8,119102.0,655971,338326,5507.64,2840.64
1996,Oregon,223.4761647,Mathematics,4,527769.0,3375710,1879638,6396.19,3561.48
1996,Oregon,276.34151319999995,Mathematics,8,527769.0,3375710,1879638,6396.19,3561.48
1996,Pennsylvania,226.2120147,Mathematics,4,1764117.0,14671368,7960931,8316.55,4512.7
1996,Rhode Island,220.41809390000003,Mathematics,4,148977.0,1135192,699778,7619.91,4697.22
1996,Rhode Island,268.87730810000005,Mathematics,8,148977.0,1135192,699778,7619.91,4697.22
1996,South Carolina,213.19441490000003,Mathematics,4,635678.0,3594408,1820849,5654.45,2864.42
1996,South Carolina,260.7754476,Mathematics,8,635678.0,3594408,1820849,5654.45,2864.42
1996,Tennessee,219.176248,Mathematics,4,881749.0,4123018,2363545,4675.95,2680.52
1996,Tennessee,263.118935,Mathematics,8,881749.0,4123018,2363545,4675.95,2680.52
1996,Texas,228.71291980000004,Mathematics,4,3740260.0,22241369,11427564,5946.48,3055.29
1996,Texas,270.1995776,Mathematics,8,3740260.0,22241369,11427564,5946.48,3055.29
1996,Utah,226.5158412,Mathematics,4,474907.0,2035726,1132806,4286.58,2385.32
1996,Utah,276.7731058,Mathematics,8,474907.0,2035726,1132806,4286.58,2385.32
1996,Vermont,224.88106009999998,Mathematics,4,101064.0,965238,424562,9550.76,4200.92
1996,Vermont,279.253243,Mathematics,8,101064.0,965238,424562,9550.76,4200.92
1996,Virginia,222.643213,Mathematics,4,1079854.0,6674519,3601237,6180.95,3334.93
1996,Virginia,269.75440469999995,Mathematics,8,1079854.0,6674519,3601237,6180.95,3334.93
1996,Washington,225.0532981,Mathematics,4,956572.0,6354593,3222598,6643.09,3368.9
1996,Washington,276.1171196,Mathematics,8,956572.0,6354593,3222598,6643.09,3368.9
1996,West Virginia,223.35013270000002,Mathematics,4,306451.0,1958647,1131846,6391.39,3693.4
1996,West Virginia,264.8652054,Mathematics,8,306451.0,1958647,1131846,6391.39,3693.4
1996,Wisconsin,231.4118515,Mathematics,4,869930.0,6342623,3567663,7290.96,4101.09
1996,Wisconsin,282.8487417,Mathematics,8,869930.0,6342623,3567663,7290.96,4101.09
1996,Wyoming,223.1960029,Mathematics,4,99859.0,664057,360100,6649.95,3606.08
1996,Wyoming,274.778947,Mathematics,8,99859.0,664057,360100,6649.95,3606.08
2002,Alabama,206.8800295,Reading,4,726367.0,5128559,2720735,7060.56,3745.68
2002,Alabama,252.5017054,Reading,8,726367.0,5128559,2720735,7060.56,3745.68
2002,Arizona,205.3472754,Reading,4,859588.0,6192222,2659448,7203.71,3093.86
2002,Arizona,256.7349114,Reading,8,859588.0,6192222,2659448,7203.71,3093.86
2002,Arkansas,212.8817972,Reading,4,449161.0,3147921,1697645,7008.45,3779.59
2002,Arkansas,260.1348707,Reading,8,449161.0,3147921,1697645,7008.45,3779.59
2002,California,205.91658769999998,Reading,4,6136915.0,54727056,28593157,8917.68,4659.21
2002,California,250.45080330000002,Reading,8,6136915.0,54727056,28593157,8917.68,4659.21
2002,Connecticut,229.38114280000002,Reading,4,543829.0,6644334,3570517,12217.69,6565.51
2002,Connecticut,267.03207280000004,Reading,8,543829.0,6644334,3570517,12217.69,6565.51
2002,Delaware,224.30355840000001,Reading,4,111331.0,1180255,645895,10601.31,5801.57
2002,Delaware,267.27419019999996,Reading,8,111331.0,1180255,645895,10601.31,5801.57
2002,District of Columbia,190.51807309999998,Reading,4,68449.0,1138126,452905,16627.36,6616.68
2002,District of Columbia,239.8105247,Reading,8,68449.0,1138126,452905,16627.36,6616.68
2002,Florida,214.4045976,Reading,4,2500179.0,18541689,8781232,7416.14,3512.24
2002,Florida,261.05365589999997,Reading,8,2500179.0,18541689,8781232,7416.14,3512.24
2002,Georgia,214.8184375,Reading,4,1470634.0,13042229,6894589,8868.44,4688.17
2002,Georgia,258.0054816,Reading,8,1470634.0,13042229,6894589,8868.44,4688.17
2002,Hawaii,207.5854427,Reading,4,184546.0,1889600,815123,10239.18,4416.91
2002,Hawaii,251.6131316,Reading,8,184546.0,1889600,815123,10239.18,4416.91
2002,Idaho,220.217617,Reading,4,244937.0,1625444,896815,6636.17,3661.41
2002,Idaho,266.4997692,Reading,8,244937.0,1625444,896815,6636.17,3661.41
2002,Indiana,221.88034680000004,Reading,4,994348.0,9273957,4586033,9326.67,4612.1
2002,Indiana,264.88812110000003,Reading,8,994348.0,9273957,4586033,9326.67,4612.1
2002,Iowa,223.3306409,Reading,4,485932.0,4191217,2109878,8625.11,4341.92
2002,Kansas,221.97833140000003,Reading,4,470204.0,3823261,1958937,8131.07,4166.14
2002,Kansas,269.11593569999997,Reading,8,470204.0,3823261,1958937,8131.07,4166.14
2002,Kentucky,219.04206749999997,Reading,4,654363.0,4621025,2598897,7061.87,3971.64
2002,Kentucky,265.2467404,Reading,8,654363.0,4621025,2598897,7061.87,3971.64
2002,Louisiana,206.64044980000003,Reading,4,725027.0,5229238,2882613,7212.47,3975.87
2002,Louisiana,256.2683514,Reading,8,725027.0,5229238,2882613,7212.47,3975.87
2002,Maine,224.50827819999998,Reading,4,205344.0,2041986,1180701,9944.22,5749.87
2002,Maine,269.8212492,Reading,8,205344.0,2041986,1180701,9944.22,5749.87
2002,Maryland,217.21117540000003,Reading,4,860640.0,8430663,4482809,9795.81,5208.69
2002,Maryland,263.3448642,Reading,8,860640.0,8430663,4482809,9795.81,5208.69
2002,Massachusetts,233.74841030000002,Reading,4,959641.0,11217085,6256148,11688.83,6519.26
2002,Massachusetts,270.5182666,Reading,8,959641.0,11217085,6256148,11688.83,6519.26
2002,Michigan,218.6133196,Reading,4,1724961.0,18055855,8402799,10467.4,4871.3
2002,Michigan,264.72304590000005,Reading,8,1724961.0,18055855,8402799,10467.4,4871.3
2002,Minnesota,225.2585144,Reading,4,832265.0,8065042,4113812,9690.47,4942.91
2002,Mississippi,202.7933281,Reading,4,492198.0,3029559,1586661,6155.16,3223.62
2002,Mississippi,255.02119269999997,Reading,8,492198.0,3029559,1586661,6155.16,3223.62
2002,Missouri,220.17176719999998,Reading,4,909918.0,7455539,3901665,8193.64,4287.93
2002,Missouri,267.9094153,Reading,8,909918.0,7455539,3901665,8193.64,4287.93
2002,Montana,224.162866,Reading,4,151751.0,1168799,662030,7702.08,4362.61
2002,Montana,270.1650423,Reading,8,151751.0,1168799,662030,7702.08,4362.61
2002,Nebraska,221.5652392,Reading,4,283789.0,2528312,1338653,8909.13,4717.07
2002,Nebraska,269.9489206,Reading,8,283789.0,2528312,1338653,8909.13,4717.07
2002,Nevada,209.1291618,Reading,4,354869.0,2592064,1343669,7304.28,3786.38
2002,Nevada,251.36320099999998,Reading,8,354869.0,2592064,1343669,7304.28,3786.38
2002,New Mexico,207.5011702,Reading,4,317548.0,2537261,1195658,7990.17,3765.28
2002,New Mexico,253.6627563,Reading,8,317548.0,2537261,1195658,7990.17,3765.28
2002,New York,222.4450547,Reading,4,2846068.0,35748163,23167459,12560.54,8140.16
2002,New York,263.9486365,Reading,8,2846068.0,35748163,23167459,12560.54,8140.16
2002,North Carolina,221.6340398,Reading,4,1296156.0,9701231,5339340,7484.62,4119.37
2002,North Carolina,265.0228585,Reading,8,1296156.0,9701231,5339340,7484.62,4119.37
2002,North Dakota,223.59155800000002,Reading,4,105936.0,846759,435631,7993.12,4112.21
2002,North Dakota,268.0900265,Reading,8,105936.0,846759,435631,7993.12,4112.21
2002,Ohio,222.43596540000001,Reading,4,1796603.0,17589983,8477091,9790.69,4718.4
2002,Ohio,268.3158619,Reading,8,1796603.0,17589983,8477091,9790.69,4718.4
2002,Oklahoma,213.3284156,Reading,4,622115.0,4370415,2193731,7025.09,3526.25
2002,Oklahoma,262.012003,Reading,8,622115.0,4370415,2193731,7025.09,3526.25
2002,Oregon,219.93691830000003,Reading,4,549604.0,4772603,2475697,8683.71,4504.51
2002,Oregon,268.14453050000003,Reading,8,549604.0,4772603,2475697,8683.71,4504.51
2002,Pennsylvania,220.6363933,Reading,4,1766513.0,18586743,9673879,10521.71,5476.26
2002,Pennsylvania,265.32055840000004,Reading,8,1766513.0,18586743,9673879,10521.71,5476.26
2002,Rhode Island,219.62350530000003,Reading,4,156624.0,1633707,964169,10430.76,6155.95
2002,Rhode Island,261.9034343,Reading,8,156624.0,1633707,964169,10430.76,6155.95
2002,South Carolina,213.8588545,Reading,4,674347.0,5627004,2832106,8344.37,4199.78
2002,South Carolina,257.6407828,Reading,8,674347.0,5627004,2832106,8344.37,4199.78
2002,Tennessee,213.6939176,Reading,4,897695.0,5785857,3478604,6445.24,3875.04
2002,Tennessee,260.2764414,Reading,8,897695.0,5785857,3478604,6445.24,3875.04
2002,Texas,216.9322417,Reading,4,4112315.0,32802734,16826484,7976.71,4091.73
2002,Texas,262.1004242,Reading,8,4112315.0,32802734,16826484,7976.71,4091.73
2002,Utah,221.51418059999997,Reading,4,480526.0,2865058,1534954,5962.34,3194.32
2002,Utah,263.2836376,Reading,8,480526.0,2865058,1534954,5962.34,3194.32
2002,Vermont,226.9612274,Reading,4,96427.0,1387074,628188,14384.71,6514.65
2002,Vermont,271.8345898,Reading,8,96427.0,1387074,628188,14384.71,6514.65
2002,Virginia,225.0094358,Reading,4,1162045.0,9914221,5373701,8531.7,4624.35
2002,Virginia,269.1974505,Reading,8,1162045.0,9914221,5373701,8531.7,4624.35
2002,Washington,223.6559327,Reading,4,1009200.0,8250593,4182265,8175.38,4144.14
2002,Washington,268.1681543,Reading,8,1009200.0,8250593,4182265,8175.38,4144.14
2002,West Virginia,218.77779410000002,Reading,4,282145.0,2413744,1346601,8554.98,4772.73
2002,West Virginia,263.68978109999995,Reading,8,282145.0,2413744,1346601,8554.98,4772.73
2002,Wyoming,221.1297536,Reading,4,87897.0,908719,463839,10338.45,5277.07
2002,Wyoming,264.9384658,Reading,8,87897.0,908719,463839,10338.45,5277.07
1998,Alabama,210.92076749999998,Reading,4,739321.0,4140537,2218693,5600.46,3000.99
1998,Alabama,255.22663480000003,Reading,8,739321.0,4140537,2218693,5600.46,3000.99
1998,Arizona,206.5297884,Reading,4,794331.0,4675296,2091741,5885.83,2633.34
1998,Arizona,260.800208,Reading,8,794331.0,4675296,2091741,5885.83,2633.34
1998,Arkansas,208.8377158,Reading,4,456355.0,2567380,1367612,5625.84,2996.82
1998,Arkansas,255.72653050000002,Reading,8,456355.0,2567380,1367612,5625.84,2996.82
1998,California,201.91259069999998,Reading,4,5727224.0,39183018,20083913,6841.54,3506.74
1998,California,253.2129518,Reading,8,5727224.0,39183018,20083913,6841.54,3506.74
1998,Colorado,221.6532433,Reading,4,686360.0,4359021,2253623,6350.93,3283.44
1998,Colorado,263.5421958,Reading,8,686360.0,4359021,2253623,6350.93,3283.44
1998,Connecticut,231.5983046,Reading,4,515141.0,5024673,2844608,9753.98,5522.0
1998,Connecticut,271.56677030000003,Reading,8,515141.0,5024673,2844608,9753.98,5522.0
1998,Delaware,212.0025633,Reading,4,111428.0,934530,511618,8386.85,4591.47
1998,Delaware,255.8823272,Reading,8,111428.0,934530,511618,8386.85,4591.47
1998,District of Columbia,181.6269905,Reading,4,77111.0,706938,283484,9167.8,3676.31
1998,District of Columbia,236.37910180000003,Reading,8,77111.0,706938,283484,9167.8,3676.31
1998,Florida,207.2976094,Reading,4,2292161.0,15595671,7160434,6803.92,3123.88
1998,Florida,253.3348267,Reading,8,2292161.0,15595671,7160434,6803.92,3123.88
1998,Georgia,209.81870389999997,Reading,4,1375980.0,9207163,4822729,6691.35,3504.94
1998,Georgia,257.07315409999995,Reading,8,1375980.0,9207163,4822729,6691.35,3504.94
1998,Hawaii,199.7016816,Reading,4,189887.0,1279125,712023,6736.24,3749.72
1998,Hawaii,249.68975550000002,Reading,8,189887.0,1279125,712023,6736.24,3749.72
1998,Iowa,223.0452103,Reading,4,501054.0,3589705,1827658,7164.31,3647.63
1998,Kansas,222.18488,Reading,4,468980.0,3207670,1536690,6839.67,3276.66
1998,Kansas,267.7881954,Reading,8,468980.0,3207670,1536690,6839.67,3276.66
1998,Kentucky,217.5308801,Reading,4,645232.0,3938009,2116458,6103.25,3280.15
1998,Kentucky,262.0617136,Reading,8,645232.0,3938009,2116458,6103.25,3280.15
1998,Louisiana,204.2266303,Reading,4,774561.0,4443468,2387847,5736.76,3082.84
1998,Louisiana,251.8918605,Reading,8,774561.0,4443468,2387847,5736.76,3082.84
1998,Maine,225.40445519999997,Reading,4,212038.0,1611926,949523,7602.06,4478.08
1998,Maine,272.6471063,Reading,8,212038.0,1611926,949523,7602.06,4478.08
1998,Maryland,214.92988689999999,Reading,4,830744.0,6521269,3584678,7849.91,4315.02
1998,Maryland,262.1029227,Reading,8,830744.0,6521269,3584678,7849.91,4315.02
1998,Massachusetts,225.30986049999998,Reading,4,942331.0,7726497,4849603,8199.35,5146.39
1998,Massachusetts,268.8724579,Reading,8,942331.0,7726497,4849603,8199.35,5146.39
1998,Michigan,216.501398,Reading,4,1680559.0,14712250,6895840,8754.38,4103.3
1998,Minnesota,221.8301142,Reading,4,841723.0,6672384,3384437,7927.05,4020.84
1998,Minnesota,267.2182362,Reading,8,841723.0,6672384,3384437,7927.05,4020.84
1998,Mississippi,204.30181530000002,Reading,4,504792.0,2400660,1320613,4755.74,2616.15
1998,Mississippi,250.5781316,Reading,8,504792.0,2400660,1320613,4755.74,2616.15
1998,Missouri,216.1825587,Reading,4,909441.0,5990499,3083844,6587.01,3390.92
1998,Missouri,262.9036788,Reading,8,909441.0,5990499,3083844,6587.01,3390.92
1998,Montana,226.1490568,Reading,4,162164.0,1035636,575114,6386.35,3546.5
1998,Montana,270.2134195,Reading,8,162164.0,1035636,575114,6386.35,3546.5
1998,Nevada,207.59793009999999,Reading,4,296621.0,1906860,943345,6428.61,3180.3
1998,Nevada,256.83840130000004,Reading,8,296621.0,1906860,943345,6428.61,3180.3
1998,New Hampshire,225.71564130000002,Reading,4,196734.0,1420100,808107,7218.38,4107.61
1998,New Mexico,205.9486053,Reading,4,331673.0,1913783,941273,5770.09,2837.95
1998,New Mexico,257.5324275,Reading,8,331673.0,1913783,941273,5770.09,2837.95
1998,New York,215.77921569999995,Reading,4,2834992.0,27900803,17266937,9841.58,6090.65
1998,New York,266.3116623,Reading,8,2834992.0,27900803,17266937,9841.58,6090.65
1998,North Carolina,216.8374628,Reading,4,1230010.0,7516979,4130685,6111.32,3358.25
1998,North Carolina,263.59174190000005,Reading,8,1230010.0,7516979,4130685,6111.32,3358.25
1998,Oklahoma,219.5118215,Reading,4,623681.0,3559980,1811901,5708.01,2905.17
1998,Oklahoma,265.3637984,Reading,8,623681.0,3559980,1811901,5708.01,2905.17
1998,Oregon,214.44208659999998,Reading,4,540226.0,3892091,2067377,7204.56,3826.87
1998,Oregon,265.8071079,Reading,8,540226.0,3892091,2067377,7204.56,3826.87
1998,Rhode Island,218.0275179,Reading,4,152356.0,1255280,762746,8239.12,5006.34
1998,Rhode Island,262.3251264,Reading,8,152356.0,1255280,762746,8239.12,5006.34
1998,South Carolina,210.4490389,Reading,4,648084.0,4109130,2072959,6340.43,3198.6
1998,South Carolina,254.523637,Reading,8,648084.0,4109130,2072959,6340.43,3198.6
1998,Tennessee,212.4037827,Reading,4,876693.0,4757639,2829375,5426.8,3227.33
1998,Tennessee,258.8597125,Reading,8,876693.0,4757639,2829375,5426.8,3227.33
1998,Texas,216.8620124,Reading,4,3888061.0,24485263,12804069,6297.55,3293.18
1998,Texas,262.1698947,Reading,8,3888061.0,24485263,12804069,6297.55,3293.18
1998,Utah,215.4091913,Reading,4,480811.0,2295870,1250866,4774.99,2601.58
1998,Utah,264.6196647,Reading,8,480811.0,2295870,1250866,4774.99,2601.58
1998,Virginia,218.3527284,Reading,4,1110815.0,7723744,4109813,6953.22,3699.82
1998,Virginia,266.4196869,Reading,8,1110815.0,7723744,4109813,6953.22,3699.82
1998,Washington,216.8469671,Reading,4,991235.0,6928738,3520841,6990.01,3551.97
1998,Washington,264.7139043,Reading,8,991235.0,6928738,3520841,6990.01,3551.97
1998,West Virginia,216.44325120000002,Reading,4,300737.0,2178936,1168793,7245.32,3886.43
1998,West Virginia,261.57792090000004,Reading,8,300737.0,2178936,1168793,7245.32,3886.43
1998,Wisconsin,224.3472318,Reading,4,881552.0,7083655,3946529,8035.44,4476.8
1998,Wisconsin,265.976765,Reading,8,881552.0,7083655,3946529,8035.44,4476.8
1998,Wyoming,219.0107796,Reading,4,96504.0,703280,366104,7287.57,3793.67
1998,Wyoming,262.11898610000003,Reading,8,96504.0,703280,366104,7287.57,3793.67
1994,Alabama,207.96351719999998,Reading,4,730004.0,2970223,1697593,4068.78,2325.46
1994,Arizona,206.2127155,Reading,4,708482.0,3566586,1652311,5034.12,2332.18
1994,Arkansas,208.6344584,Reading,4,312695.0,1393287,816270,4455.74,2610.44
1994,California,196.76441409999998,Reading,4,4120498.0,23440845,12443864,5688.84,3019.99
1994,Colorado,213.4808903,Reading,4,549570.0,3061865,1574164,5571.38,2864.36
1994,Connecticut,222.4175986,Reading,4,479522.0,4268860,2431273,8902.32,5070.2
1994,Delaware,206.3890517,Reading,4,103782.0,705798,413915,6800.77,3988.31
1994,District of Columbia,178.5576117,Reading,4,80678.0,735720,351028,9119.21,4350.98
1994,Florida,204.88260630000002,Reading,4,2039884.0,12315950,5715125,6037.57,2801.69
1994,Georgia,206.8441747,Reading,4,1235304.0,6824191,3509251,5524.3,2840.8
1994,Hawaii,200.88027219999998,Reading,4,181212.0,1133949,615270,6257.58,3395.3
1994,Indiana,219.7632575,Reading,4,963071.0,6121754,3003825,6356.49,3119.01
1994,Iowa,222.85293900000002,Reading,4,497925.0,2987394,1551221,5999.69,3115.37
1994,Kentucky,211.56230730000004,Reading,4,490069.0,2491948,1310208,5084.89,2673.52
1994,Louisiana,196.76226780000002,Reading,4,798312.0,3571864,1952186,4474.27,2445.39
1994,Maine,228.38002680000002,Reading,4,211731.0,1357116,799103,6409.62,3774.14
1994,Maryland,209.6454967,Reading,4,772638.0,5141505,2812922,6654.48,3640.67
1994,Massachusetts,223.16007569999996,Reading,4,877384.0,6410757,3536321,7306.67,4030.53
1994,Minnesota,218.30170919999998,Reading,4,802913.0,5262482,2876527,6554.24,3582.61
1994,Mississippi,201.5293278,Reading,4,503374.0,1911579,1072529,3797.53,2130.68
1994,Missouri,216.89807919999998,Reading,4,852324.0,4488359,2396531,5266.02,2811.76
1994,Montana,222.3014191,Reading,4,163968.0,878986,508299,5360.72,3099.99
1994,Nebraska,220.0349631,Reading,4,283962.0,1710913,1033858,6025.15,3640.83
1994,New Hampshire,223.4661395,Reading,4,181688.0,1145147,648513,6302.82,3569.38
1994,New Jersey,219.3904683,Reading,4,651554.0,6957898,3522248,10678.93,5405.92
1994,New Mexico,204.5359107,Reading,4,286759.0,1342868,622138,4682.91,2169.55
1994,New York,211.7409208,Reading,4,2702937.0,23933662,14829280,8854.69,5486.36
1994,North Carolina,214.3580855,Reading,4,1131662.0,5648390,3161072,4991.23,2793.3
1994,North Dakota,225.2390833,Reading,4,118778.0,603902,319014,5084.29,2685.8
1994,Pennsylvania,215.2683415,Reading,4,1720681.0,13271564,7100564,7712.97,4126.6
1994,Rhode Island,219.9400977,Reading,4,144918.0,1012987,642068,6990.07,4430.56
1994,South Carolina,203.4161903,Reading,4,634415.0,3179542,1646310,5011.77,2595.0
1994,Tennessee,212.5313941,Reading,4,857014.0,3535898,2101003,4125.83,2451.54
1994,Texas,212.394311,Reading,4,3601627.0,19713604,9814470,5473.53,2725.01
1994,Utah,217.33039280000003,Reading,4,469811.0,1792011,997141,3814.32,2122.43
1994,Virginia,213.45728590000002,Reading,4,1044721.0,6125739,3271356,5863.52,3131.32
1994,Washington,212.6953858,Reading,4,915952.0,5739012,2918426,6265.63,3186.22
1994,West Virginia,213.1469347,Reading,4,313750.0,1854403,1051169,5910.45,3350.34
1994,Wisconsin,224.17454530000003,Reading,4,843747.0,5682439,3257526,6734.77,3860.79
1994,Wyoming,221.1855559,Reading,4,100899.0,674921,344562,6689.08,3414.92
